RetailerName,Weeknumber,Retail Week,MonthNumber,Months2,EndDate,Months,StartDate,Month,CalendarYear,BrandID,Brand,Sum of Sales
Walgreen Drug,9,W9,March,Mar,5/4/2023,Mar,4/28/2023,March,2019,40,PRECISION FOAM COLOR,237.6
Walgreen Drug,9,W9,March,Mar,5/5/2023,Mar,4/29/2023,March,2019,NULL,NULL,110408.25
Walgreen Drug,10,W10,March,Mar,5/6/2023,Mar,4/30/2023,March,2019,11,JERGENS,405225.78
Walgreen Drug,10,W10,March,Mar,5/7/2023,Mar,5/1/2023,March,2019,12,CUREL,51428.98
Walgreen Drug,10,W10,March,Mar,5/8/2023,Mar,5/2/2023,March,2019,14,BIORE,186623.46
Walgreen Drug,10,W10,March,Mar,5/9/2023,Mar,5/3/2023,March,2019,16,BAN,52380.62
Walgreen Drug,10,W10,March,Mar,5/10/2023,Mar,5/4/2023,March,2019,17,JOHN FRIEDA COLOUR,51.96
Walgreen Drug,10,W10,March,Mar,5/11/2023,Mar,5/5/2023,March,2019,19,SHEER BLONDE,58140.39
Walgreen Drug,10,W10,March,Mar,5/12/2023,Mar,5/6/2023,March,2019,20,BEACH BLONDE,222.91
Walgreen Drug,10,W10,March,Mar,5/13/2023,Mar,5/7/2023,March,2019,21,FRIZZ EASE,92934.72
Walgreen Drug,10,W10,March,Mar,5/14/2023,Mar,5/8/2023,March,2019,22,BRILLIANT BRUNETTE,9535.31
Walgreen Drug,10,W10,March,Mar,5/15/2023,Mar,5/9/2023,March,2019,23,VOLUME,25186.9
Walgreen Drug,10,W10,March,Mar,5/16/2023,Mar,5/10/2023,March,2019,37,RADIANT RED,4.03
Walgreen Drug,10,W10,March,Mar,5/17/2023,Mar,5/11/2023,March,2019,38,ROOT AWAKENING,0
Walgreen Drug,10,W10,March,Mar,5/18/2023,Mar,5/12/2023,March,2019,39,FULL REPAIR,0
Walgreen Drug,10,W10,March,Mar,5/19/2023,Mar,5/13/2023,March,2019,40,PRECISION FOAM COLOR,323.06
Walgreen Drug,10,W10,March,Mar,5/20/2023,Mar,5/14/2023,March,2019,NULL,NULL,101916.86
Walgreen Drug,11,W11,March,Mar,5/21/2023,Mar,5/15/2023,March,2019,11,JERGENS,425485.82
Walgreen Drug,11,W11,March,Mar,5/22/2023,Mar,5/16/2023,March,2019,12,CUREL,51177.26
Walgreen Drug,11,W11,March,Mar,5/23/2023,Mar,5/17/2023,March,2019,14,BIORE,184749.13
Walgreen Drug,11,W11,March,Mar,5/24/2023,Mar,5/18/2023,March,2019,16,BAN,48107.19
Walgreen Drug,11,W11,March,Mar,5/25/2023,Mar,5/19/2023,March,2019,17,JOHN FRIEDA COLOUR,0
Walgreen Drug,11,W11,March,Mar,5/26/2023,Mar,5/20/2023,March,2019,19,SHEER BLONDE,58035.18
Walgreen Drug,11,W11,March,Mar,5/27/2023,Mar,5/21/2023,March,2019,20,BEACH BLONDE,98.94
Walgreen Drug,11,W11,March,Mar,5/28/2023,Mar,5/22/2023,March,2019,21,FRIZZ EASE,84969.92
Walgreen Drug,11,W11,March,Mar,5/29/2023,Mar,5/23/2023,March,2019,22,BRILLIANT BRUNETTE,8403.5
Walgreen Drug,11,W11,March,Mar,5/30/2023,Mar,5/24/2023,March,2019,23,VOLUME,25089.69
Walgreen Drug,11,W11,March,Mar,5/31/2023,Mar,5/25/2023,March,2019,37,RADIANT RED,0
Walgreen Drug,11,W11,March,Mar,6/1/2023,Mar,5/26/2023,March,2019,38,ROOT AWAKENING,0
Walgreen Drug,11,W11,March,Mar,6/2/2023,Mar,5/27/2023,March,2019,39,FULL REPAIR,0
Walgreen Drug,11,W11,March,Mar,6/3/2023,Mar,5/28/2023,March,2019,40,PRECISION FOAM COLOR,142.07
Walgreen Drug,11,W11,March,Mar,6/4/2023,Mar,5/29/2023,March,2019,NULL,NULL,103838.35
Walgreen Drug,12,W12,March,Mar,6/5/2023,Mar,5/30/2023,March,2019,11,JERGENS,437722.52
Walgreen Drug,12,W12,March,Mar,6/6/2023,Mar,5/31/2023,March,2019,12,CUREL,46468.12
Walgreen Drug,12,W12,March,Mar,6/7/2023,Mar,6/1/2023,March,2019,14,BIORE,180177.91
Walgreen Drug,12,W12,March,Mar,6/8/2023,Mar,6/2/2023,March,2019,16,BAN,48869.06
Walgreen Drug,12,W12,March,Mar,6/9/2023,Mar,6/3/2023,March,2019,17,JOHN FRIEDA COLOUR,0
Walgreen Drug,12,W12,March,Mar,6/10/2023,Mar,6/4/2023,March,2019,19,SHEER BLONDE,59275.97
Walgreen Drug,12,W12,March,Mar,6/11/2023,Mar,6/5/2023,March,2019,20,BEACH BLONDE,84.8
Walgreen Drug,12,W12,March,Mar,6/12/2023,Mar,6/6/2023,March,2019,21,FRIZZ EASE,89303.82
Walgreen Drug,12,W12,March,Mar,6/13/2023,Mar,6/7/2023,March,2019,22,BRILLIANT BRUNETTE,8653.17
Walgreen Drug,12,W12,March,Mar,6/14/2023,Mar,6/8/2023,March,2019,23,VOLUME,25234.47
Walgreen Drug,12,W12,March,Mar,6/15/2023,Mar,6/9/2023,March,2019,37,RADIANT RED,-9.49
Walgreen Drug,12,W12,March,Mar,6/16/2023,Mar,6/10/2023,March,2019,38,ROOT AWAKENING,0
Walgreen Drug,12,W12,March,Mar,6/17/2023,Mar,6/11/2023,March,2019,39,FULL REPAIR,0
Walgreen Drug,12,W12,March,Mar,6/18/2023,Mar,6/12/2023,March,2019,40,PRECISION FOAM COLOR,261.41
Walgreen Drug,12,W12,March,Mar,6/19/2023,Mar,6/13/2023,March,2019,NULL,NULL,99124.17
Walgreen Drug,13,W13,March,Apr,6/20/2023,Mar,6/14/2023,March,2019,11,JERGENS,449375.97
Walgreen Drug,13,W13,March,Apr,6/21/2023,Mar,6/15/2023,March,2019,12,CUREL,54965.53
Walgreen Drug,13,W13,March,Apr,6/22/2023,Mar,6/16/2023,March,2019,14,BIORE,174142.6
Walgreen Drug,13,W13,March,Apr,6/23/2023,Mar,6/17/2023,March,2019,16,BAN,40074.66
Walgreen Drug,13,W13,March,Apr,6/24/2023,Mar,6/18/2023,March,2019,17,JOHN FRIEDA COLOUR,0
Walgreen Drug,13,W13,March,Apr,6/25/2023,Mar,6/19/2023,March,2019,19,SHEER BLONDE,67565.65
Walgreen Drug,13,W13,March,Apr,6/26/2023,Mar,6/20/2023,March,2019,20,BEACH BLONDE,122.18
Walgreen Drug,13,W13,March,Apr,6/27/2023,Mar,6/21/2023,March,2019,21,FRIZZ EASE,100323.59
Walgreen Drug,13,W13,March,Apr,6/28/2023,Mar,6/22/2023,March,2019,22,BRILLIANT BRUNETTE,9714.15
Walgreen Drug,13,W13,March,Apr,6/29/2023,Mar,6/23/2023,March,2019,23,VOLUME,27871.76
Walgreen Drug,13,W13,March,Apr,6/30/2023,Mar,6/24/2023,March,2019,37,RADIANT RED,2.49
Walgreen Drug,13,W13,March,Apr,7/1/2023,Mar,6/25/2023,March,2019,38,ROOT AWAKENING,0
Walgreen Drug,13,W13,March,Apr,7/2/2023,Mar,6/26/2023,March,2019,39,FULL REPAIR,0
Walgreen Drug,13,W13,March,Apr,7/3/2023,Mar,6/27/2023,March,2019,40,PRECISION FOAM COLOR,754.11
Walgreen Drug,13,W13,March,Apr,7/4/2023,Mar,6/28/2023,March,2019,NULL,NULL,86982.74
Walgreen Drug,14,W14,April,Apr,7/5/2023,Apr,6/29/2023,April,2019,11,JERGENS,479016.39
Walgreen Drug,14,W14,April,Apr,7/6/2023,Apr,6/30/2023,April,2019,12,CUREL,48318.28
Walgreen Drug,14,W14,April,Apr,7/7/2023,Apr,7/1/2023,April,2019,14,BIORE,169347.73
Walgreen Drug,14,W14,April,Apr,7/8/2023,Apr,7/2/2023,April,2019,16,BAN,40831.92
Walgreen Drug,14,W14,April,Apr,7/9/2023,Apr,7/3/2023,April,2019,17,JOHN FRIEDA COLOUR,1.59
Walgreen Drug,14,W14,April,Apr,7/10/2023,Apr,7/4/2023,April,2019,19,SHEER BLONDE,65556.58
Walgreen Drug,14,W14,April,Apr,7/11/2023,Apr,7/5/2023,April,2019,20,BEACH BLONDE,64.14
Walgreen Drug,14,W14,April,Apr,7/12/2023,Apr,7/6/2023,April,2019,21,FRIZZ EASE,100990.05
Walgreen Drug,14,W14,April,Apr,7/13/2023,Apr,7/7/2023,April,2019,22,BRILLIANT BRUNETTE,8868.48
Walgreen Drug,14,W14,April,Apr,7/14/2023,Apr,7/8/2023,April,2019,23,VOLUME,26502.28
Walgreen Drug,14,W14,April,Apr,7/15/2023,Apr,7/9/2023,April,2019,37,RADIANT RED,0
Walgreen Drug,14,W14,April,Apr,7/16/2023,Apr,7/10/2023,April,2019,38,ROOT AWAKENING,0
Walgreen Drug,14,W14,April,Apr,7/17/2023,Apr,7/11/2023,April,2019,39,FULL REPAIR,0
Walgreen Drug,14,W14,April,Apr,7/18/2023,Apr,7/12/2023,April,2019,40,PRECISION FOAM COLOR,507.86
Walgreen Drug,14,W14,April,Apr,7/19/2023,Apr,7/13/2023,April,2019,NULL,NULL,82136.49
Walgreen Drug,15,W15,April,Apr,7/20/2023,Apr,7/14/2023,April,2019,11,JERGENS,480882.47
Walgreen Drug,15,W15,April,Apr,7/21/2023,Apr,7/15/2023,April,2019,12,CUREL,45310.09
Walgreen Drug,15,W15,April,Apr,7/22/2023,Apr,7/16/2023,April,2019,14,BIORE,185999.41
Walgreen Drug,15,W15,April,Apr,7/23/2023,Apr,7/17/2023,April,2019,16,BAN,41205.92
Walgreen Drug,15,W15,April,Apr,7/24/2023,Apr,7/18/2023,April,2019,17,JOHN FRIEDA COLOUR,0
Walgreen Drug,15,W15,April,Apr,7/25/2023,Apr,7/19/2023,April,2019,19,SHEER BLONDE,70044.39
Walgreen Drug,15,W15,April,Apr,7/26/2023,Apr,7/20/2023,April,2019,20,BEACH BLONDE,21.47
Walgreen Drug,15,W15,April,Apr,7/27/2023,Apr,7/21/2023,April,2019,21,FRIZZ EASE,101595.64
Walgreen Drug,15,W15,April,Apr,7/28/2023,Apr,7/22/2023,April,2019,22,BRILLIANT BRUNETTE,8152.73
Walgreen Drug,15,W15,April,Apr,7/29/2023,Apr,7/23/2023,April,2019,23,VOLUME,25903.05
Walgreen Drug,15,W15,April,Apr,7/30/2023,Apr,7/24/2023,April,2019,37,RADIANT RED,0.94
Walgreen Drug,15,W15,April,Apr,7/31/2023,Apr,7/25/2023,April,2019,38,ROOT AWAKENING,0
Walgreen Drug,15,W15,April,Apr,8/1/2023,Apr,7/26/2023,April,2019,39,FULL REPAIR,0
Walgreen Drug,15,W15,April,Apr,8/2/2023,Apr,7/27/2023,April,2019,40,PRECISION FOAM COLOR,167.77
Walgreen Drug,15,W15,April,Apr,8/3/2023,Apr,7/28/2023,April,2019,NULL,NULL,84928.61
